"ArchiveBatch","Section","FileName","Extension","Bytes","Modified","SHA256","RelativePath"
"2026-07-31_V4与external归档","V4整合","01_最终KPI汇总.png",".png","493934","2026-07-27 10:50:58","9942804AC5D6A52F91E72474E570741EB5B2C60C8544C1E66413CCAEE3FDC0E4","2026-07-31_V4与external归档\V4整合\outputs\figures\final_kpi\01_最终KPI汇总.png"
"2026-07-31_V4与external归档","V4整合","02_经济收支分项.png",".png","98033","2026-07-27 10:50:59","2B54250E447AA1999A6D9E9A185BE1CFF4852C7CBB8E389E7B622BB6E7047153","2026-07-31_V4与external归档\V4整合\outputs\figures\final_kpi\02_经济收支分项.png"
"2026-07-31_V4与external归档","V4整合","03_环境与可靠性分项.png",".png","66986","2026-07-27 10:50:59","415463DA7FAA90011CF277B5F708D43C56218B345531DC255ECDE49B62C05B3F","2026-07-31_V4与external归档\V4整合\outputs\figures\final_kpi\03_环境与可靠性分项.png"
"2026-07-31_V4与external归档","V4整合","01_多源供能时序.png",".png","98848","2026-07-27 10:50:59","D5514627DC9A5A3B591D97C789FB84DAE2E5466558F8B5DBA3427F21BECC26ED","2026-07-31_V4与external归档\V4整合\outputs\figures\timeseries\01_多源供能时序.png"
"2026-07-31_V4与external归档","V4整合","02_功率分配与供需状态.png",".png","114372","2026-07-27 10:51:00","A07BB2BC1FC949F6A94F78D6C3BEE43C34EFC50DDFD32FF868414E7F8DCDBFB2","2026-07-31_V4与external归档\V4整合\outputs\figures\timeseries\02_功率分配与供需状态.png"
"2026-07-31_V4与external归档","V4整合","03_电池功率与SOC时序.png",".png","60977","2026-07-27 10:51:00","0B2F7F029658F4C8847CAD33D89FBB7F1179296A41734794E976ADD5A7170AFF","2026-07-31_V4与external归档\V4整合\outputs\figures\timeseries\03_电池功率与SOC时序.png"
"2026-07-31_V4与external归档","V4整合","04_制氢储氢交付时序.png",".png","94634","2026-07-27 10:51:00","4063EE64B28AA637D3BC4C17627A57C0CB42FBABDD46350BD1645BC7DB720037","2026-07-31_V4与external归档\V4整合\outputs\figures\timeseries\04_制氢储氢交付时序.png"
"2026-07-31_V4与external归档","V4整合","05_算力功率队列收益时序.png",".png","138605","2026-07-27 10:51:01","236B3331DEC827E39442AFB502BFCA0E74210404959433F1028E4E1126C2ED0B","2026-07-31_V4与external归档\V4整合\outputs\figures\timeseries\05_算力功率队列收益时序.png"
"2026-07-31_V4与external归档","V4整合","06_多形态产品交付时序.png",".png","114397","2026-07-27 10:51:01","14C0D90756DD904D75407D0663D8D273EFA0BA7CE36E9CB4E076CC38BB571120","2026-07-31_V4与external归档\V4整合\outputs\figures\timeseries\06_多形态产品交付时序.png"
"2026-07-31_V4与external归档","V4整合","07_响应后再调度时序.png",".png","83316","2026-07-27 10:51:02","DA7DEC13124A49CBC05D91DA719763B3F81E157ECD4949F8273A0A3E5ECD9177","2026-07-31_V4与external归档\V4整合\outputs\figures\timeseries\07_响应后再调度时序.png"
"2026-07-31_V4与external归档","V4整合","08_母线残差时序.png",".png","66533","2026-07-27 10:51:02","AB2F1230EC7C92D992AA757E5E557B058F14AB1BCD201978522818E9AC5D9D02","2026-07-31_V4与external归档\V4整合\outputs\figures\timeseries\08_母线残差时序.png"
"2026-07-31_V4与external归档","V4整合","test_compute_power_following.csv",".csv","3076","2026-07-24 10:42:58","D87E3C76AC8AE2968ED80101F9305FCC2E5CAC841FB6901BAA57805FBED6B488","2026-07-31_V4与external归档\V4整合\outputs\test_compute_power_following.csv"
"2026-07-31_V4与external归档","V4整合","test_compute_sla.csv",".csv","3190","2026-07-24 10:42:57","64B05391C1D066EE18E0E9D789DF2222561F74B85FEAAA83965F89F742E13B21","2026-07-31_V4与external归档\V4整合\outputs\test_compute_sla.csv"
"2026-07-31_V4与external归档","V4整合","v4_capacity_audit.csv",".csv","2359","2026-07-27 10:50:35","476D6AD48D7DF4A1FBEECF6AC965B422982921F1BF32ADCE1FC0346093A99A84","2026-07-31_V4与external归档\V4整合\outputs\v4_capacity_audit.csv"
"2026-07-31_V4与external归档","V4整合","v4_compute_audit.json",".json","1837","2026-07-27 10:50:32","0C675C8628B7923C12A437F2492DE04918471ABE8CAE134DFC8FB1769172665F","2026-07-31_V4与external归档\V4整合\outputs\v4_compute_audit.json"
"2026-07-31_V4与external归档","V4整合","v4_compute_request.csv",".csv","153","2026-07-27 10:50:31","F965083A17974F4C06563D6BBBE7E0D1FD10CAD5CDC3C6DB0A474EDC08455ADC","2026-07-31_V4与external归档\V4整合\outputs\v4_compute_request.csv"
"2026-07-31_V4与external归档","V4整合","v4_compute_response.csv",".csv","5543","2026-07-27 10:50:32","C22A110159EA0AD4DF4710E2B6C9BCAAB3D7CC6CF260B6E81B118D5E659B2CF6","2026-07-31_V4与external归档\V4整合\outputs\v4_compute_response.csv"
"2026-07-31_V4与external归档","V4整合","v4_economic_breakdown.csv",".csv","2170","2026-07-27 10:50:35","2B9EBB11AF42E4CE0BD493E9164E3C26451152F2EB5D37D505E0DBFE477B2255","2026-07-31_V4与external归档\V4整合\outputs\v4_economic_breakdown.csv"
"2026-07-31_V4与external归档","V4整合","v4_environment_breakdown.csv",".csv","602","2026-07-27 10:50:35","56D2F223DAC58EA0B357779A2AC01B9CB067C69AA83E8F2F43CF8DB3A5ED637C","2026-07-31_V4与external归档\V4整合\outputs\v4_environment_breakdown.csv"
"2026-07-31_V4与external归档","V4整合","v4_hourly_detail.csv",".csv","14578","2026-07-27 10:50:35","B592CEA854B01F183D61E5F0778572B9ACE84D2B58EE131B75F704BE1730F346","2026-07-31_V4与external归档\V4整合\outputs\v4_hourly_detail.csv"
"2026-07-31_V4与external归档","V4整合","v4_hourly_summary.csv",".csv","3450","2026-07-27 10:50:35","D7243D9B18391986CE4E1BA9E0B482028436974974A4184A58EBB9CBE1EFD90A","2026-07-31_V4与external归档\V4整合\outputs\v4_hourly_summary.csv"
"2026-07-31_V4与external归档","V4整合","v4_integration_result.mat",".mat","39530","2026-07-27 10:50:35","47C103F19752F44CEC7AF275EA1A55EA95C3A9DECC6EC61A69E9A6B5D5D6D533","2026-07-31_V4与external归档\V4整合\outputs\v4_integration_result.mat"
"2026-07-31_V4与external归档","V4整合","v4_kpi_summary.csv",".csv","5748","2026-07-27 10:50:35","FB014274DFED9B7CDFB56D331313DA442D46A26A87FB3ED4654E72DC45AD5965","2026-07-31_V4与external归档\V4整合\outputs\v4_kpi_summary.csv"
"2026-07-31_V4与external归档","V4整合","v4_lifecycle_asset_ledger.csv",".csv","3580","2026-07-27 10:50:35","CABEBCB0F28199262EBB085014C362B5EFFE4793736881174D5E708E6EF93337","2026-07-31_V4与external归档\V4整合\outputs\v4_lifecycle_asset_ledger.csv"
"2026-07-31_V4与external归档","V4整合","v4_lifecycle_summary.csv",".csv","1727","2026-07-27 10:50:35","979BB1F596438D4445A135325569C03A8585E7F327BF6259DA350FCB6A07EABC","2026-07-31_V4与external归档\V4整合\outputs\v4_lifecycle_summary.csv"
"2026-07-31_V4与external归档","V4整合","v4_objective_summary.csv",".csv","211","2026-07-27 10:50:35","25A6BB2D474858D65714DAAAEB630F1782FB7A0F88D42F89C27C3BD68177DBF5","2026-07-31_V4与external归档\V4整合\outputs\v4_objective_summary.csv"
"2026-07-31_V4与external归档","V4整合","v4_output_request.csv",".csv","1689","2026-07-27 10:50:34","DC42C47FF6A71DDA60B8C447186191D4B20BAF27702966D94557733F27727791","2026-07-31_V4与external归档\V4整合\outputs\v4_output_request.csv"
"2026-07-31_V4与external归档","V4整合","v4_output_response.csv",".csv","3398","2026-07-27 10:50:34","EE7490371B1481D8FE335824CDDDD607A7A91921CDF01A1DCE3165CA4848D8DA","2026-07-31_V4与external归档\V4整合\outputs\v4_output_response.csv"
"2026-07-31_V4与external归档","V4整合","v4_test_report.mat",".mat","1281","2026-07-26 17:00:02","865B5659193B446E687A857EEE581A44E02D2351661AFF4A95D5DFBE353F54B0","2026-07-31_V4与external归档\V4整合\outputs\v4_test_report.mat"
"2026-07-31_V4与external归档","V4整合","README.md",".md","9187","2026-07-27 10:48:11","1839DFE26CBA2EC6028D168B5462B861CC1886B262E0659FC642F7667D1605EA","2026-07-31_V4与external归档\V4整合\README.md"
"2026-07-31_V4与external归档","V4整合","run_all_tests_v4.m",".m","10202","2026-07-27 10:46:19","939382DD132B701ECB0CA2B13645CE803553803ED50AD2389427249E5DDC9E37","2026-07-31_V4与external归档\V4整合\run_all_tests_v4.m"
"2026-07-31_V4与external归档","V4整合","run_v4_integration.m",".m","24230","2026-07-27 10:14:12","6F58FCFDDB165DFF9153775DC78706E31E6A9E49DE5135C33DE8A1CFADF3D0D6","2026-07-31_V4与external归档\V4整合\run_v4_integration.m"
"2026-07-31_V4与external归档","V4整合","V4第四章整体章节文案.md",".md","35412","2026-07-27 10:49:44","D4265D85356C109B517790BA5470AD2E3CA7A74F408E49FF3E5C807397DD903B","2026-07-31_V4与external归档\V4整合\V4第四章整体章节文案.md"
"2026-07-31_V4与external归档","V4整合","V4模块任务完成度与去重审查.md",".md","25576","2026-07-27 10:49:20","83BC555BEBDFA4BEF0E0AE665DE90BCD3FF56DCF305B8A075BE7B744BDE0D239","2026-07-31_V4与external归档\V4整合\V4模块任务完成度与去重审查.md"
"2026-07-31_V4与external归档","V4整合","V4文档代码图像一致性检查报告.md",".md","8518","2026-07-27 10:48:11","D93FEBA8A9EE894C280FDFBD1E43370CC26EC9AA53323013DAAC12FAD3F480F9","2026-07-31_V4与external归档\V4整合\V4文档代码图像一致性检查报告.md"
"2026-07-31_V4与external归档","V4整合","V4整合说明与验收清单.md",".md","6240","2026-07-26 14:46:00","AEB7599C697066B1BC9F9492566A8C3695256E898171730665B2480AA28C2591","2026-07-31_V4与external归档\V4整合\V4整合说明与验收清单.md"
"2026-07-31_V4与external归档","","归档清单.csv",".csv","66893","2026-07-31 15:26:57","DA05D646526AB14FFE0326713379E243D8EB3A34F5B5348A1C2E184FFA40AB29","2026-07-31_V4与external归档\归档清单.csv"
"ROOT_INDEX","","归档整理记录_20260723.md",".md","2450","2026-07-23 09:48:50","82AA4D331F5FD32C9DC8F38B5EDB8F6B0354E9C3E9F533D3AEAF10E33426D868","归档整理记录_20260723.md"
"ROOT_INDEX","","快速查找说明.md",".md","1079","2026-07-23 09:42:02","5BBF942F241961B9D3C85D4D51A5470625DDF8BA9A036E53FC8618A42B8D048C","快速查找说明.md"
"ROOT_INDEX","","历史资料索引.md",".md","2542","2026-07-23 09:42:01","B01164B69F3CE4A7E316889E5A90FE3C0355694F8A35EB343858ACF357ECAFA9","历史资料索引.md"
